gene_id	gene_name	tenx	parse
ENSG00000309240.1	ENSG00000309240.1	1.0	1.0
ENSG00000309242.1	ENSG00000309242.1	21.0	53.0
ENSG00000309243.1	ENSG00000309243.1	1.0	1.0
ENSG00000309244.1	ENSG00000309244.1	0.0	1.0
ENSG00000309248.1	ENSG00000309248.1	0.0	1.0
ENSG00000309250.1	ENSG00000309250.1	32.0	28.0
ENSG00000309251.1	ENSG00000309251.1	1.0	2.0
ENSG00000309253.1	ENSG00000309253.1	0.0	1.0
ENSG00000309255.1	ENSG00000309255.1	0.0	3.0
ENSG00000309257.1	ENSG00000309257.1	6.0	3.0
ENSG00000309259.1	ENSG00000309259.1	0.0	1.0
ENSG00000309260.1	ENSG00000309260.1	3.0	5.0
ENSG00000309261.1	ENSG00000309261.1	0.0	1.0
ENSG00000309262.1	ENSG00000309262.1	0.0	1.0
ENSG00000309263.1	ENSG00000309263.1	38.0	30.0
ENSG00000309266.1	ENSG00000309266.1	333.0	305.0
ENSG00000309267.1	ENSG00000309267.1	1.0	2.0
ENSG00000309268.1	ENSG00000309268.1	0.0	67.0
ENSG00000309272.1	ENSG00000309272.1	0.0	3.0
ENSG00000309273.1	ENSG00000309273.1	0.0	0.0
ENSG00000309275.1	ENSG00000309275.1	0.0	0.0
ENSG00000309276.1	ENSG00000309276.1	17.0	5.0
ENSG00000309277.1	ENSG00000309277.1	0.0	7.0
ENSG00000309279.1	ENSG00000309279.1	66.0	16.0
ENSG00000309281.1	ENSG00000309281.1	295.0	1207.0
ENSG00000309283.1	ENSG00000309283.1	0.0	1.0
ENSG00000309287.1	ENSG00000309287.1	1.0	1.0
ENSG00000309289.1	ENSG00000309289.1	0.0	2.0
ENSG00000309290.1	ENSG00000309290.1	0.0	1.0
ENSG00000309294.1	ENSG00000309294.1	474.0	773.0
ENSG00000309295.1	ENSG00000309295.1	3.0	2.0
ENSG00000309296.1	ENSG00000309296.1	0.0	1.0
ENSG00000309297.1	ENSG00000309297.1	0.0	1.0
ENSG00000309298.1	ENSG00000309298.1	3.0	3.0
ENSG00000309299.1	ENSG00000309299.1	0.0	5.0
ENSG00000309301.1	ENSG00000309301.1	0.0	24.0
ENSG00000309304.1	ENSG00000309304.1	1.0	2.0
ENSG00000309307.1	ENSG00000309307.1	0.0	0.0
ENSG00000309309.1	ENSG00000309309.1	0.0	2.0
ENSG00000309310.1	ENSG00000309310.1	0.0	6.0
ENSG00000309311.1	ENSG00000309311.1	9.0	13.0
ENSG00000309312.1	ENSG00000309312.1	0.0	0.0
ENSG00000309315.1	ENSG00000309315.1	1.0	46.0
ENSG00000309316.1	ENSG00000309316.1	0.0	1.0
ENSG00000309317.1	ENSG00000309317.1	1.0	2.0
ENSG00000309318.1	ENSG00000309318.1	0.0	1.0
ENSG00000309320.1	ENSG00000309320.1	4.0	5.0
ENSG00000309323.1	ENSG00000309323.1	0.0	1.0
ENSG00000309326.1	ENSG00000309326.1	0.0	20.0
ENSG00000309327.1	ENSG00000309327.1	1.0	3.0
ENSG00000309331.1	ENSG00000309331.1	53.0	4.0
ENSG00000309340.1	ENSG00000309340.1	0.0	4.0
ENSG00000309342.1	ENSG00000309342.1	0.0	1.0
ENSG00000309343.1	ENSG00000309343.1	2.0	3.0
ENSG00000309344.1	ENSG00000309344.1	23.0	5.0
ENSG00000309346.1	ENSG00000309346.1	12.0	20.0
ENSG00000309348.1	ENSG00000309348.1	0.0	1.0
ENSG00000309350.1	ENSG00000309350.1	36.0	38.0
ENSG00000309351.1	ENSG00000309351.1	31.0	24.0
ENSG00000309352.1	ENSG00000309352.1	65.0	6.0
ENSG00000309353.1	ENSG00000309353.1	0.0	9.0
ENSG00000309354.1	ENSG00000309354.1	0.0	1.0
ENSG00000309361.1	ENSG00000309361.1	4.0	3.0
ENSG00000309363.1	ENSG00000309363.1	1.0	2.0
ENSG00000309364.1	ENSG00000309364.1	0.0	46.0
ENSG00000309365.1	ENSG00000309365.1	1.0	1.0
ENSG00000309366.1	ENSG00000309366.1	2.0	0.0
ENSG00000309367.1	ENSG00000309367.1	0.0	2.0
ENSG00000309369.1	ENSG00000309369.1	46.0	45.0
ENSG00000309370.1	ENSG00000309370.1	0.0	0.0
ENSG00000309372.1	ENSG00000309372.1	24.0	6.0
ENSG00000309373.1	ENSG00000309373.1	0.0	1.0
ENSG00000309374.1	ENSG00000309374.1	0.0	1.0
ENSG00000309379.1	ENSG00000309379.1	0.0	0.0
ENSG00000309384.1	ENSG00000309384.1	3.0	1.0
ENSG00000309385.1	ENSG00000309385.1	0.0	2.0
ENSG00000309389.1	ENSG00000309389.1	49.0	5.0
ENSG00000309391.1	ENSG00000309391.1	0.0	1.0
ENSG00000309392.1	ENSG00000309392.1	1.0	2.0
ENSG00000309393.1	ENSG00000309393.1	4.0	2.0
ENSG00000309394.1	ENSG00000309394.1	1.0	5.0
ENSG00000309395.1	ENSG00000309395.1	31.0	81.0
ENSG00000309396.1	ENSG00000309396.1	5.0	15.0
ENSG00000309397.1	ENSG00000309397.1	0.0	1.0
ENSG00000309398.1	ENSG00000309398.1	10.0	15.0
ENSG00000309402.1	ENSG00000309402.1	20.0	21.0
ENSG00000309406.1	ENSG00000309406.1	0.0	1.0
ENSG00000309408.1	ENSG00000309408.1	0.0	5.0
ENSG00000309411.1	ENSG00000309411.1	0.0	1.0
ENSG00000309412.1	ENSG00000309412.1	0.0	42.0
ENSG00000309413.1	ENSG00000309413.1	0.0	1.0
ENSG00000309414.1	ENSG00000309414.1	104.0	8.0
ENSG00000309415.1	ENSG00000309415.1	1.0	2.0
ENSG00000309416.1	ENSG00000309416.1	4.0	8.0
ENSG00000309418.1	ENSG00000309418.1	0.0	5.0
ENSG00000309423.1	ENSG00000309423.1	4.0	18.0
ENSG00000309424.1	ENSG00000309424.1	3.0	5.0
ENSG00000309426.1	ENSG00000309426.1	3.0	0.0
ENSG00000309427.1	ENSG00000309427.1	0.0	4.0
ENSG00000309428.1	ENSG00000309428.1	7.0	9.0
ENSG00000309429.1	ENSG00000309429.1	0.0	43.0
ENSG00000309430.1	ENSG00000309430.1	2.0	9.0
ENSG00000309432.1	ENSG00000309432.1	0.0	1.0
ENSG00000309433.1	ENSG00000309433.1	114.0	58.0
ENSG00000309434.1	ENSG00000309434.1	41.0	8.0
ENSG00000309436.1	ENSG00000309436.1	0.0	2.0
ENSG00000309437.1	ENSG00000309437.1	0.0	10.0
ENSG00000309440.1	ENSG00000309440.1	0.0	2.0
ENSG00000309441.1	ENSG00000309441.1	0.0	1.0
ENSG00000309443.1	ENSG00000309443.1	5.0	5.0
ENSG00000309444.1	ENSG00000309444.1	1.0	6.0
ENSG00000309446.1	ENSG00000309446.1	1.0	0.0
ENSG00000309452.1	ENSG00000309452.1	44.0	75.0
ENSG00000309454.1	ENSG00000309454.1	1.0	1.0
ENSG00000309455.1	ENSG00000309455.1	1.0	2.0
ENSG00000309456.1	ENSG00000309456.1	0.0	52.0
ENSG00000309458.1	ENSG00000309458.1	0.0	1.0
ENSG00000309459.1	ENSG00000309459.1	2.0	2.0
ENSG00000309461.1	ENSG00000309461.1	0.0	1.0
ENSG00000309462.1	ENSG00000309462.1	0.0	1.0
ENSG00000309463.1	ENSG00000309463.1	0.0	91.0
ENSG00000309469.1	ENSG00000309469.1	1.0	1.0
ENSG00000309470.1	ENSG00000309470.1	0.0	1.0
ENSG00000309473.1	ENSG00000309473.1	0.0	1.0
ENSG00000309474.1	ENSG00000309474.1	0.0	9.0
ENSG00000309475.1	ENSG00000309475.1	0.0	8.0
ENSG00000309476.1	ENSG00000309476.1	0.0	64.0
ENSG00000309478.1	ENSG00000309478.1	0.0	1.0
ENSG00000309480.1	ENSG00000309480.1	1.0	90.0
ENSG00000309481.1	ENSG00000309481.1	84.0	114.0
ENSG00000309483.1	ENSG00000309483.1	1.0	0.0
ENSG00000309486.1	ENSG00000309486.1	1.0	1.0
ENSG00000309487.1	ENSG00000309487.1	2.0	3.0
ENSG00000309490.1	ENSG00000309490.1	42.0	13.0
ENSG00000309493.1	ENSG00000309493.1	0.0	3.0
ENSG00000309499.1	ENSG00000309499.1	0.0	4.0
ENSG00000309500.1	ENSG00000309500.1	0.0	1.0
ENSG00000309503.1	ENSG00000309503.1	0.0	24.0
ENSG00000309505.1	ENSG00000309505.1	0.0	1.0
ENSG00000309506.1	ENSG00000309506.1	0.0	5.0
ENSG00000309507.1	ENSG00000309507.1	9.0	1.0
ENSG00000309509.1	ENSG00000309509.1	0.0	4.0
ENSG00000309511.1	ENSG00000309511.1	11.0	14.0
ENSG00000309512.1	ENSG00000309512.1	0.0	0.0
ENSG00000309514.1	ENSG00000309514.1	1.0	0.0
ENSG00000309515.1	ENSG00000309515.1	0.0	1.0
ENSG00000309517.1	ENSG00000309517.1	0.0	2.0
ENSG00000309518.1	ENSG00000309518.1	1.0	0.0
ENSG00000309520.1	ENSG00000309520.1	1.0	11.0
ENSG00000309521.1	ENSG00000309521.1	0.0	0.0
ENSG00000309527.1	ENSG00000309527.1	0.0	1.0
ENSG00000309528.1	ENSG00000309528.1	0.0	1.0
ENSG00000309531.1	ENSG00000309531.1	0.0	1.0
ENSG00000309532.1	ENSG00000309532.1	0.0	2.0
ENSG00000309534.1	ENSG00000309534.1	0.0	7.0
ENSG00000309535.1	ENSG00000309535.1	0.0	0.0
ENSG00000309536.1	ENSG00000309536.1	0.0	0.0
ENSG00000309537.1	ENSG00000309537.1	0.0	1.0
ENSG00000309539.1	ENSG00000309539.1	4.0	6.0
ENSG00000309540.1	ENSG00000309540.1	0.0	1.0
ENSG00000309541.1	ENSG00000309541.1	3.0	2.0
ENSG00000309542.1	ENSG00000309542.1	0.0	8.0
ENSG00000309544.1	ENSG00000309544.1	1.0	1.0
ENSG00000309545.1	ENSG00000309545.1	0.0	9.0
ENSG00000309546.1	ENSG00000309546.1	0.0	5.0
ENSG00000309551.1	ENSG00000309551.1	0.0	1.0
ENSG00000309553.1	ENSG00000309553.1	0.0	5.0
ENSG00000309555.1	ENSG00000309555.1	1.0	2.0
ENSG00000309556.1	ENSG00000309556.1	1.0	3.0
ENSG00000309557.1	ENSG00000309557.1	91.0	65.0
ENSG00000309558.1	ENSG00000309558.1	2.0	1.0
ENSG00000309561.1	ENSG00000309561.1	0.0	13.0
ENSG00000309562.1	ENSG00000309562.1	1.0	2.0
ENSG00000309563.1	ENSG00000309563.1	0.0	1.0
ENSG00000309564.1	ENSG00000309564.1	0.0	62.0
ENSG00000309569.1	ENSG00000309569.1	0.0	2.0
ENSG00000309570.1	ENSG00000309570.1	0.0	1.0
ENSG00000309572.1	ENSG00000309572.1	1.0	0.0
ENSG00000309573.1	ENSG00000309573.1	0.0	2.0
ENSG00000309574.1	ENSG00000309574.1	0.0	24.0
ENSG00000309575.1	ENSG00000309575.1	0.0	2.0
ENSG00000309578.1	ENSG00000309578.1	0.0	1.0
ENSG00000309588.1	ENSG00000309588.1	3.0	0.0
ENSG00000309589.1	ENSG00000309589.1	0.0	2.0
ENSG00000309590.1	ENSG00000309590.1	5.0	6.0
ENSG00000309592.1	ENSG00000309592.1	3.0	0.0
ENSG00000309593.1	ENSG00000309593.1	2.0	9.0
ENSG00000309596.1	ENSG00000309596.1	9.0	1.0
ENSG00000309597.1	ENSG00000309597.1	2.0	13.0
ENSG00000309599.1	ENSG00000309599.1	0.0	3.0
ENSG00000309601.1	ENSG00000309601.1	5.0	0.0
ENSG00000309602.1	ENSG00000309602.1	33.0	19.0
ENSG00000309603.1	ENSG00000309603.1	2.0	1.0
ENSG00000309605.1	ENSG00000309605.1	0.0	9.0
ENSG00000309609.1	ENSG00000309609.1	22.0	18.0
ENSG00000309613.1	ENSG00000309613.1	0.0	15.0
ENSG00000309615.1	ENSG00000309615.1	0.0	2.0
ENSG00000309616.1	ENSG00000309616.1	1.0	0.0
ENSG00000309617.1	ENSG00000309617.1	0.0	21.0
ENSG00000309618.1	ENSG00000309618.1	318.0	697.0
ENSG00000309620.1	ENSG00000309620.1	431.0	323.0
ENSG00000309621.1	ENSG00000309621.1	0.0	1.0
ENSG00000309623.1	ENSG00000309623.1	0.0	4.0
ENSG00000309624.1	ENSG00000309624.1	0.0	5.0
ENSG00000309626.1	ENSG00000309626.1	1.0	0.0
ENSG00000309628.1	ENSG00000309628.1	0.0	8.0
ENSG00000309629.1	ENSG00000309629.1	81.0	13.0
ENSG00000309630.1	ENSG00000309630.1	27.0	18.0
ENSG00000309631.1	ENSG00000309631.1	1.0	0.0
ENSG00000309632.1	ENSG00000309632.1	0.0	0.0
ENSG00000309635.1	ENSG00000309635.1	4.0	6.0
ENSG00000309637.1	ENSG00000309637.1	1.0	0.0
ENSG00000309638.1	ENSG00000309638.1	2.0	0.0
ENSG00000309639.1	ENSG00000309639.1	1.0	0.0
ENSG00000309643.1	ENSG00000309643.1	1.0	0.0
ENSG00000309644.1	ENSG00000309644.1	0.0	4.0
ENSG00000309645.1	ENSG00000309645.1	0.0	1.0
ENSG00000309646.1	ENSG00000309646.1	0.0	1.0
ENSG00000309647.1	ENSG00000309647.1	0.0	16.0
ENSG00000309648.1	ENSG00000309648.1	26.0	8.0
ENSG00000309649.1	ENSG00000309649.1	8.0	0.0
ENSG00000309650.1	ENSG00000309650.1	1.0	1.0
ENSG00000309651.1	ENSG00000309651.1	7.0	3.0
ENSG00000309652.1	ENSG00000309652.1	0.0	11.0
ENSG00000309654.1	ENSG00000309654.1	0.0	1.0
ENSG00000309655.1	ENSG00000309655.1	78.0	31.0
ENSG00000309656.1	ENSG00000309656.1	3.0	0.0
ENSG00000309657.1	ENSG00000309657.1	12.0	27.0
ENSG00000309658.1	ENSG00000309658.1	158.0	86.0
ENSG00000309659.1	ENSG00000309659.1	38.0	31.0
ENSG00000309660.1	ENSG00000309660.1	0.0	60.0
ENSG00000309665.1	ENSG00000309665.1	0.0	0.0
ENSG00000309666.1	ENSG00000309666.1	60.0	40.0
ENSG00000309667.1	ENSG00000309667.1	1.0	1.0
ENSG00000309668.1	ENSG00000309668.1	1.0	1.0
ENSG00000309669.1	ENSG00000309669.1	0.0	1.0
ENSG00000309671.1	ENSG00000309671.1	0.0	1.0
ENSG00000309672.1	ENSG00000309672.1	0.0	3.0
ENSG00000309673.1	ENSG00000309673.1	0.0	1.0
ENSG00000309675.1	ENSG00000309675.1	0.0	51.0
ENSG00000309677.1	ENSG00000309677.1	3.0	1.0
ENSG00000309678.1	ENSG00000309678.1	2.0	1.0
ENSG00000309679.1	ENSG00000309679.1	7.0	1.0
ENSG00000309681.1	ENSG00000309681.1	1.0	0.0
ENSG00000309682.1	ENSG00000309682.1	0.0	0.0
ENSG00000309683.1	ENSG00000309683.1	2.0	3.0
ENSG00000309684.1	ENSG00000309684.1	4.0	4.0
ENSG00000309685.1	ENSG00000309685.1	0.0	2.0
ENSG00000309686.1	ENSG00000309686.1	0.0	4.0
ENSG00000309688.1	ENSG00000309688.1	5.0	1.0
ENSG00000309690.1	ENSG00000309690.1	24.0	1.0
ENSG00000309692.1	ENSG00000309692.1	12.0	11.0
ENSG00000309693.1	ENSG00000309693.1	0.0	0.0
ENSG00000309697.1	ENSG00000309697.1	0.0	1.0
ENSG00000309702.1	ENSG00000309702.1	0.0	3.0
ENSG00000309704.1	ENSG00000309704.1	0.0	0.0
ENSG00000309706.1	ENSG00000309706.1	2.0	3.0
ENSG00000309707.1	ENSG00000309707.1	0.0	2.0
ENSG00000309708.1	ENSG00000309708.1	1.0	4.0
ENSG00000309710.1	ENSG00000309710.1	1.0	8.0
ENSG00000309712.1	ENSG00000309712.1	1.0	1.0
ENSG00000309713.1	ENSG00000309713.1	0.0	2.0
ENSG00000309714.1	ENSG00000309714.1	6.0	10.0
ENSG00000309716.1	ENSG00000309716.1	0.0	143.0
ENSG00000309718.1	ENSG00000309718.1	0.0	2.0
ENSG00000309719.1	ENSG00000309719.1	8.0	9.0
ENSG00000309720.1	ENSG00000309720.1	10.0	0.0
ENSG00000309721.1	ENSG00000309721.1	0.0	6.0
ENSG00000309722.1	ENSG00000309722.1	6.0	2.0
ENSG00000309723.1	ENSG00000309723.1	32.0	30.0
ENSG00000309725.1	ENSG00000309725.1	4.0	1.0
ENSG00000309726.1	ENSG00000309726.1	0.0	1.0
ENSG00000309727.1	ENSG00000309727.1	5.0	5.0
ENSG00000309728.1	ENSG00000309728.1	1.0	0.0
ENSG00000309729.1	ENSG00000309729.1	0.0	2.0
ENSG00000309730.1	ENSG00000309730.1	0.0	2.0
ENSG00000309731.1	ENSG00000309731.1	0.0	96.0
ENSG00000309732.1	ENSG00000309732.1	0.0	0.0
ENSG00000309733.1	ENSG00000309733.1	25.0	18.0
ENSG00000309736.1	ENSG00000309736.1	0.0	27.0
ENSG00000309737.1	ENSG00000309737.1	2.0	3.0
ENSG00000309739.1	ENSG00000309739.1	5.0	1.0
ENSG00000309740.1	ENSG00000309740.1	0.0	3.0
ENSG00000309742.1	ENSG00000309742.1	0.0	20.0
ENSG00000309745.1	ENSG00000309745.1	75.0	21.0
ENSG00000309746.1	ENSG00000309746.1	0.0	1.0
ENSG00000309751.1	ENSG00000309751.1	1.0	0.0
ENSG00000309752.1	ENSG00000309752.1	2.0	2.0
ENSG00000309753.1	ENSG00000309753.1	0.0	1.0
ENSG00000309754.1	ENSG00000309754.1	12.0	7.0
ENSG00000309755.1	ENSG00000309755.1	0.0	1.0
ENSG00000309757.1	ENSG00000309757.1	0.0	72.0
ENSG00000309758.1	ENSG00000309758.1	8.0	2.0
ENSG00000309759.1	ENSG00000309759.1	0.0	0.0
ENSG00000309760.1	ENSG00000309760.1	0.0	0.0
ENSG00000309761.1	ENSG00000309761.1	5.0	17.0
ENSG00000309762.1	ENSG00000309762.1	2.0	1.0
ENSG00000309764.1	ENSG00000309764.1	0.0	2.0
ENSG00000309767.1	ENSG00000309767.1	1.0	38.0
ENSG00000309768.1	ENSG00000309768.1	0.0	1.0
ENSG00000309771.1	ENSG00000309771.1	3.0	1.0
ENSG00000309772.1	ENSG00000309772.1	1.0	1.0
ENSG00000309773.1	ENSG00000309773.1	0.0	2.0
ENSG00000309777.1	ENSG00000309777.1	0.0	3.0
ENSG00000309778.1	ENSG00000309778.1	0.0	5.0
ENSG00000309779.1	ENSG00000309779.1	0.0	2.0
ENSG00000309781.1	ENSG00000309781.1	0.0	8.0
ENSG00000309783.1	ENSG00000309783.1	2.0	0.0
ENSG00000309784.1	ENSG00000309784.1	0.0	0.0
ENSG00000309788.1	ENSG00000309788.1	0.0	0.0
ENSG00000309790.1	ENSG00000309790.1	0.0	3.0
ENSG00000309792.1	ENSG00000309792.1	14.0	34.0
ENSG00000309795.1	ENSG00000309795.1	0.0	8.0
ENSG00000309796.1	ENSG00000309796.1	5.0	12.0
ENSG00000309797.1	ENSG00000309797.1	4.0	0.0
ENSG00000309798.1	ENSG00000309798.1	0.0	1.0
ENSG00000309800.1	ENSG00000309800.1	22.0	23.0
ENSG00000309801.1	ENSG00000309801.1	0.0	3.0
ENSG00000309803.1	ENSG00000309803.1	421.0	78.0
ENSG00000309804.1	ENSG00000309804.1	0.0	2.0
ENSG00000309805.1	ENSG00000309805.1	0.0	6.0
ENSG00000309806.1	ENSG00000309806.1	0.0	2.0
ENSG00000309810.1	ENSG00000309810.1	1.0	0.0
ENSG00000309811.1	ENSG00000309811.1	3.0	3.0
ENSG00000309812.1	ENSG00000309812.1	0.0	11.0
ENSG00000309815.1	ENSG00000309815.1	49.0	151.0
ENSG00000309816.1	ENSG00000309816.1	8.0	1.0
ENSG00000309817.1	ENSG00000309817.1	0.0	2.0
ENSG00000309820.1	ENSG00000309820.1	0.0	15.0
ENSG00000309826.1	ENSG00000309826.1	0.0	1.0
ENSG00000309828.1	ENSG00000309828.1	1.0	129.0
ENSG00000309830.1	ENSG00000309830.1	7.0	3.0
ENSG00000309831.1	ENSG00000309831.1	2.0	2.0
ENSG00000309832.1	ENSG00000309832.1	338.0	402.0
ENSG00000309833.1	ENSG00000309833.1	73.0	19.0
ENSG00000309835.1	ENSG00000309835.1	7.0	0.0
ENSG00000309836.1	ENSG00000309836.1	404.0	67.0
ENSG00000309837.1	ENSG00000309837.1	2.0	1.0
ENSG00000309839.1	ENSG00000309839.1	6.0	0.0
ENSG00000309840.1	ENSG00000309840.1	1.0	3.0
ENSG00000309842.1	ENSG00000309842.1	0.0	1.0
ENSG00000309843.1	ENSG00000309843.1	0.0	4.0
ENSG00000309845.1	ENSG00000309845.1	1.0	0.0
ENSG00000309846.1	ENSG00000309846.1	1.0	0.0
ENSG00000309847.1	ENSG00000309847.1	7.0	5.0
ENSG00000309850.1	ENSG00000309850.1	1.0	2.0
ENSG00000309851.1	ENSG00000309851.1	1.0	0.0
ENSG00000309853.1	ENSG00000309853.1	0.0	6.0
ENSG00000309854.1	ENSG00000309854.1	0.0	1.0
ENSG00000309855.1	ENSG00000309855.1	2.0	1.0
ENSG00000309856.1	ENSG00000309856.1	0.0	501.0
ENSG00000309863.1	ENSG00000309863.1	0.0	1.0
ENSG00000309865.1	ENSG00000309865.1	0.0	7.0
ENSG00000309866.1	ENSG00000309866.1	0.0	1.0
ENSG00000309868.1	ENSG00000309868.1	28.0	39.0
ENSG00000309870.1	ENSG00000309870.1	15.0	20.0
ENSG00000309871.1	ENSG00000309871.1	1.0	0.0
ENSG00000309873.1	ENSG00000309873.1	0.0	5.0
ENSG00000309874.1	ENSG00000309874.1	0.0	1.0
ENSG00000309877.1	ENSG00000309877.1	1.0	2.0
ENSG00000309878.1	ENSG00000309878.1	0.0	4.0
ENSG00000309880.1	ENSG00000309880.1	0.0	5.0
ENSG00000309882.1	ENSG00000309882.1	0.0	1.0
ENSG00000309883.1	ENSG00000309883.1	0.0	1.0
ENSG00000309885.1	ENSG00000309885.1	0.0	1.0
ENSG00000309887.1	ENSG00000309887.1	1.0	5.0
ENSG00000309888.1	ENSG00000309888.1	0.0	25.0
ENSG00000309889.1	ENSG00000309889.1	36.0	12.0
ENSG00000309892.1	ENSG00000309892.1	0.0	3.0
ENSG00000309894.1	ENSG00000309894.1	0.0	2.0
ENSG00000309895.1	ENSG00000309895.1	2.0	103.0
ENSG00000309896.1	ENSG00000309896.1	1.0	0.0
ENSG00000309897.1	ENSG00000309897.1	8.0	5.0
ENSG00000309899.1	ENSG00000309899.1	1.0	0.0
ENSG00000309900.1	ENSG00000309900.1	0.0	0.0
ENSG00000309901.1	ENSG00000309901.1	0.0	2.0
ENSG00000309903.1	ENSG00000309903.1	0.0	0.0
ENSG00000309904.1	ENSG00000309904.1	0.0	0.0
ENSG00000309905.1	ENSG00000309905.1	0.0	2.0
ENSG00000309906.1	ENSG00000309906.1	6.0	5.0
ENSG00000309910.1	ENSG00000309910.1	4.0	14.0
ENSG00000309911.1	ENSG00000309911.1	0.0	1.0
ENSG00000309916.1	ENSG00000309916.1	1.0	7.0
ENSG00000309917.1	ENSG00000309917.1	4.0	1.0
ENSG00000309920.1	ENSG00000309920.1	3.0	0.0
ENSG00000309921.1	ENSG00000309921.1	0.0	1.0
ENSG00000309922.1	ENSG00000309922.1	59.0	28.0
ENSG00000309924.1	ENSG00000309924.1	0.0	0.0
ENSG00000309925.1	ENSG00000309925.1	0.0	24.0
ENSG00000309926.1	ENSG00000309926.1	1.0	2.0
ENSG00000309927.1	ENSG00000309927.1	0.0	1.0
ENSG00000309928.1	ENSG00000309928.1	0.0	7.0
ENSG00000309929.1	ENSG00000309929.1	4.0	1.0
ENSG00000309933.1	ENSG00000309933.1	14.0	11.0
ENSG00000309934.1	ENSG00000309934.1	1.0	0.0
ENSG00000309936.1	ENSG00000309936.1	0.0	2.0
ENSG00000309937.1	ENSG00000309937.1	1.0	8.0
ENSG00000309938.1	ENSG00000309938.1	0.0	1.0
ENSG00000309939.1	ENSG00000309939.1	4.0	2.0
ENSG00000309940.1	ENSG00000309940.1	2.0	4.0
ENSG00000309941.1	ENSG00000309941.1	0.0	23.0
ENSG00000309943.1	ENSG00000309943.1	0.0	68.0
ENSG00000309946.1	ENSG00000309946.1	22.0	14.0
ENSG00000309948.1	ENSG00000309948.1	1.0	3.0
ENSG00000309950.1	ENSG00000309950.1	4.0	1.0
ENSG00000309951.1	ENSG00000309951.1	0.0	1.0
ENSG00000309953.1	ENSG00000309953.1	0.0	11.0
ENSG00000309954.1	ENSG00000309954.1	16.0	9.0
ENSG00000309955.1	ENSG00000309955.1	0.0	4.0
ENSG00000309956.1	ENSG00000309956.1	9.0	6.0
ENSG00000309958.1	ENSG00000309958.1	0.0	1.0
ENSG00000309959.1	ENSG00000309959.1	0.0	11.0
ENSG00000309963.1	ENSG00000309963.1	0.0	1.0
ENSG00000309969.1	ENSG00000309969.1	1.0	4.0
ENSG00000309971.1	ENSG00000309971.1	11.0	45.0
ENSG00000309972.1	ENSG00000309972.1	0.0	2.0
ENSG00000309976.1	ENSG00000309976.1	0.0	568.0
ENSG00000309979.1	ENSG00000309979.1	0.0	1.0
ENSG00000309984.1	ENSG00000309984.1	1.0	1.0
ENSG00000309986.1	ENSG00000309986.1	0.0	2.0
ENSG00000309988.1	ENSG00000309988.1	37.0	67.0
ENSG00000309992.1	ENSG00000309992.1	1.0	6.0
ENSG00000309994.1	ENSG00000309994.1	1.0	0.0
ENSG00000309995.1	ENSG00000309995.1	0.0	1.0
ENSG00000309998.1	ENSG00000309998.1	0.0	2.0
ENSG00000310001.1	ENSG00000310001.1	0.0	0.0
ENSG00000310003.1	ENSG00000310003.1	1.0	1.0
ENSG00000310004.1	ENSG00000310004.1	6.0	2.0
ENSG00000310005.1	ENSG00000310005.1	2.0	0.0
ENSG00000310006.1	ENSG00000310006.1	4.0	6.0
ENSG00000310007.1	ENSG00000310007.1	0.0	1.0
ENSG00000310008.1	ENSG00000310008.1	0.0	3.0
ENSG00000310009.1	ENSG00000310009.1	10.0	0.0
ENSG00000310010.1	ENSG00000310010.1	0.0	3.0
ENSG00000310014.1	ENSG00000310014.1	1.0	2.0
ENSG00000310015.1	ENSG00000310015.1	41.0	14.0
ENSG00000310016.1	ENSG00000310016.1	6.0	6.0
ENSG00000310018.1	ENSG00000310018.1	0.0	4.0
ENSG00000310022.1	ENSG00000310022.1	1.0	1.0
ENSG00000310025.1	ENSG00000310025.1	0.0	50.0
ENSG00000310026.1	ENSG00000310026.1	0.0	18.0
ENSG00000310028.1	ENSG00000310028.1	0.0	3.0
ENSG00000310029.1	ENSG00000310029.1	13.0	8.0
ENSG00000310032.1	ENSG00000310032.1	9.0	20.0
ENSG00000310035.1	ENSG00000310035.1	1.0	2.0
ENSG00000310036.1	ENSG00000310036.1	0.0	1.0
ENSG00000310037.1	ENSG00000310037.1	2.0	4.0
ENSG00000310039.1	ENSG00000310039.1	2.0	3.0
ENSG00000310042.1	ENSG00000310042.1	0.0	1.0
ENSG00000310043.1	ENSG00000310043.1	50.0	11.0
ENSG00000310044.1	ENSG00000310044.1	0.0	1.0
ENSG00000310045.1	ENSG00000310045.1	0.0	1.0
ENSG00000310046.1	ENSG00000310046.1	0.0	10.0
ENSG00000310047.1	ENSG00000310047.1	0.0	1.0
ENSG00000310049.1	ENSG00000310049.1	8.0	6.0
ENSG00000310050.1	ENSG00000310050.1	0.0	1.0
ENSG00000310051.1	ENSG00000310051.1	1.0	5.0
ENSG00000310052.1	ENSG00000310052.1	0.0	17.0
ENSG00000310055.1	ENSG00000310055.1	0.0	0.0
ENSG00000310056.1	ENSG00000310056.1	0.0	1.0
ENSG00000310057.1	ENSG00000310057.1	0.0	4.0
ENSG00000310059.1	ENSG00000310059.1	3.0	6.0
ENSG00000310061.1	ENSG00000310061.1	0.0	0.0
ENSG00000310062.1	ENSG00000310062.1	0.0	1.0
ENSG00000310064.1	ENSG00000310064.1	0.0	1.0
ENSG00000310065.1	ENSG00000310065.1	0.0	1.0
